compliantid,transactionref,policyid,description,status,datetime
0,TXN1001,1000001,"Online portal not working","resolved",2015-02-01
1,TXN1002,1000001,"Portal stuck in middle","rejected",2015-02-01
2,TXN1003,1000001,"Online portal not working","resolved",2002-02-01
3,TXN1004,1000002,"Online portal not working","resolved",2015-02-01
4,TXN1005,1000003,"Online portal not working","resolved",2015-02-01
5,TXN1006,1000003,"Renewal intimation letter not received","rejected",2015-02-01
6,TXN1007,1000004,"Change of mailing address","resolved",2015-02-01
7,TXN1008,1000005,"Change of contact number","rejected",2015-03-01
8,TXN1009,1000005,"Renewal intimation letter not received","resolved",2002-04-01
9,TXN1010,1000006,"Change of contact number","resolved",2015-02-01
10,TXN1011,1000007,"Online portal not working","resolved",2015-02-01
11,TXN1012,1000008,"Portal access","resolved",2015-02-01
